frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives,difficulty
704,88,83,90,110,64,66,66,56,62,98,0,0,3,1,9,90,1,1
705,88,82,89,110,63,66,66,58,62,98,0,0,3,1,9,90,1,1
706,88,82,89,110,63,66,66,58,63,98,0,0,3,1,9,90,1,1
707,88,82,87,110,61,67,66,60,63,98,0,0,3,1,9,90,1,1
708,88,82,87,110,61,67,66,60,65,98,0,0,3,1,9,90,1,1
709,88,82,85,110,60,68,66,62,65,98,0,0,3,1,9,90,1,1
710,88,82,85,110,60,68,66,62,66,98,0,0,3,1,9,90,1,1
711,88,82,84,110,58,69,66,64,66,98,0,0,3,1,9,90,1,1
712,88,82,84,110,58,69,66,64,68,98,0,0,3,1,9,90,1,1
713,88,82,82,110,57,70,66,66,68,98,0,0,3,1,9,90,1,1
714,88,82,82,110,57,70,66,66,69,98,0,0,3,1,9,90,1,1
715,88,82,82,110,55,71,68,68,69,98,0,0,3,1,9,90,1,1
716,88,82,82,110,55,71,68,68,71,98,0,0,3,1,9,90,1,1
717,88,82,82,110,54,72,70,69,71,98,0,0,3,1,9,90,1,1
718,88,82,82,110,54,72,70,69,72,98,0,0,3,1,9,90,1,1
719,88,82,82,110,52,74,71,71,72,98,0,0,3,1,9,90,1,1
720,88,82,82,110,52,74,71,71,74,98,0,0,3,1,9,90,1,1
721,88,82,82,110,51,75,73,73,74,98,0,0,3,1,9,90,1,1
722,88,82,82,110,51,75,73,73,75,98,0,0,3,1,9,90,1,1
723,87,82,82,110,50,76,75,75,75,98,0,0,3,1,9,90,1,1
724,87,82,82,110,50,76,75,75,77,98,0,0,3,1,9,90,1,1
725,86,82,82,110,50,77,77,77,77,98,0,0,3,1,9,90,1,1
726,86,82,82,110,50,77,77,77,78,98,0,0,3,1,9,90,1,1
727,86,82,82,110,50,77,77,77,78,98,0,0,3,1,9,90,1,1
728,86,82,82,110,50,77,77,77,80,98,0,0,3,1,9,90,1,1
729,85,82,82,110,50,78,79,79,80,98,0,0,3,1,9,90,1,1
730,85,82,82,110,50,78,79,79,81,98,0,0,3,1,9,90,1,1
731,84,82,83,110,50,79,80,81,81,98,0,0,3,1,9,90,1,1
732,84,82,83,110,50,79,80,81,83,98,0,0,3,1,9,90,1,1
733,83,82,85,110,50,80,80,82,83,98,0,0,3,1,9,90,1,1
734,83,82,85,110,50,80,80,82,84,98,0,0,3,1,9,90,1,1
735,82,84,86,110,50,80,80,84,84,98,0,0,3,1,9,90,1,1
736,82,84,86,110,50,80,80,84,86,98,0,0,3,1,9,90,1,1
737,81,85,88,110,50,80,80,86,86,98,0,0,3,1,9,90,1,1
738,81,85,88,110,50,80,80,86,87,98,0,0,3,1,9,90,1,1
739,80,86,90,110,50,80,80,88,87,98,0,0,3,1,9,90,1,1
740,80,86,90,110,50,80,80,88,89,98,0,0,3,1,9,90,1,1
741,79,87,92,110,50,80,80,90,89,98,0,0,3,1,9,90,1,1
742,79,87,92,110,50,80,80,90,90,98,0,0,3,1,9,90,1,1
743,78,88,93,110,50,80,80,92,90,98,0,0,3,1,9,90,1,1
744,78,88,93,110,50,80,80,92,92,98,0,0,3,1,9,90,1,1
745,77,89,94,110,50,80,79,94,92,98,0,0,3,1,9,90,1,1
746,77,89,94,110,50,80,79,94,93,98,0,0,3,1,9,90,1,1
747,76,90,94,110,50,80,77,96,93,98,0,0,3,1,9,90,1,1
748,76,90,94,110,50,80,77,96,95,98,0,0,3,1,9,90,1,1
749,75,91,94,110,50,80,75,97,95,98,0,0,3,1,9,90,1,1
750,75,91,94,110,50,80,75,97,96,98,0,0,3,1,9,90,1,1
751,74,93,94,111,50,80,74,98,96,98,0,0,3,1,9,90,1,1
752,74,93,94,111,50,80,74,98,98,98,0,0,3,1,9,90,1,1
753,73,94,94,113,50,80,72,98,98,98,0,0,3,1,9,90,1,1
754,73,94,94,113,50,80,72,98,99,98,0,0,3,1,9,90,1,1
755,72,94,94,114,50,79,70,98,99,98,0,0,3,1,9,90,1,1
756,72,94,94,114,50,79,70,98,101,98,0,0,3,1,9,90,1,1
757,71,94,94,116,50,78,68,98,101,98,0,0,3,1,9,90,1,1
758,71,94,94,116,50,78,68,98,102,98,0,0,3,1,9,90,1,1
759,71,94,94,116,50,78,68,98,102,98,0,0,3,1,9,90,1,1
760,71,94,94,116,50,78,68,98,102,100,0,0,3,2,9,90,1,1
761,70,94,94,118,50,77,66,98,102,100,0,0,3,2,9,90,1,1
762,70,94,94,118,50,77,66,98,102,102,0,0,3,2,9,90,1,1
763,69,94,92,119,50,76,66,98,102,102,0,0,3,2,9,90,1,1
764,69,94,92,119,50,76,66,98,102,104,0,0,3,2,9,90,1,1
765,68,94,90,120,50,75,66,98,102,104,0,0,3,2,9,90,1,1
766,68,94,90,120,50,75,66,98,102,106,0,0,3,2,10,90,1,1
767,67,94,89,121,50,73,66,98,102,106,0,0,3,2,10,90,1,1
768,67,94,89,121,50,73,66,98,102,107,0,0,3,2,10,90,1,1
769,66,94,87,123,50,72,66,98,102,107,0,0,3,2,10,90,1,1
770,66,94,87,123,50,72,66,98,102,109,0,0,3,2,10,90,1,1
771,65,94,85,124,50,71,66,98,102,109,0,0,3,2,10,90,1,1
772,65,94,85,124,50,71,66,98,102,110,0,0,3,2,10,90,1,1
773,64,94,84,126,50,70,66,98,102,110,0,0,3,2,10,90,1,1
774,64,94,84,126,50,70,66,98,102,112,0,0,3,2,10,90,1,1
775,63,94,83,127,50,69,66,98,102,112,0,0,3,2,10,90,1,1
776,63,94,83,127,50,69,66,98,102,114,0,0,3,2,10,90,1,1
777,62,94,82,129,50,68,66,98,102,114,0,0,3,2,10,90,1,1
778,62,94,82,129,50,68,66,98,102,116,0,0,3,2,10,90,1,1
779,61,94,82,130,50,67,68,98,102,116,0,0,3,2,10,90,1,1
780,61,94,82,130,50,67,68,98,102,118,0,0,3,2,11,100,1,1
781,60,94,82,131,50,66,69,98,102,118,0,0,3,2,11,100,1,1
782,60,94,82,131,50,66,69,98,102,120,0,0,3,2,11,100,1,1
783,59,92,82,132,50,66,70,98,102,120,0,0,3,2,11,100,1,1
784,59,92,82,132,50,66,70,98,102,121,0,0,3,2,11,100,1,1
785,58,91,82,134,50,66,71,98,102,121,0,0,3,2,11,100,1,1
786,58,91,82,134,50,66,71,98,102,123,0,0,3,2,11,100,1,1
787,58,90,82,134,50,66,73,100,102,123,0,0,3,2,11,100,1,1
788,58,90,82,134,50,66,73,100,102,124,0,0,3,2,11,100,1,1
789,57,89,82,134,50,66,74,102,102,124,0,0,3,2,11,100,1,1
790,57,89,82,134,50,66,74,102,102,126,0,0,3,2,11,100,1,1
791,57,89,82,134,50,66,74,102,102,126,0,0,3,2,11,100,1,1
792,57,89,82,134,50,66,74,102,102,128,0,0,3,2,11,100,1,1
793,56,88,82,134,50,66,75,104,102,128,0,0,3,2,11,100,1,1
794,56,88,82,134,50,66,75,104,102,130,0,0,3,2,12,110,1,1
795,55,87,82,134,50,66,77,106,102,130,0,0,3,2,12,110,1,1
796,55,87,82,134,50,66,77,106,102,131,0,0,3,2,12,110,1,1
797,54,85,82,134,50,66,78,107,102,131,0,0,3,2,12,110,1,1
798,54,85,82,134,50,66,78,107,102,133,0,0,3,2,12,110,1,1
799,53,83,82,134,50,66,79,109,102,133,0,0,3,2,12,110,1,1
800,53,83,82,134,50,66,79,109,102,134,0,0,3,2,12,110,1,1
801,52,82,82,134,50,67,80,111,102,134,0,0,3,2,12,110,1,1
802,52,82,82,134,50,67,80,111,102,136,0,0,3,2,12,110,1,1
803,51,82,84,134,50,68,80,113,102,136,0,0,3,2,12,110,1,1
804,51,82,84,134,50,68,80,113,102,138,0,0,3,2,12,110,1,1
805,50,82,85,134,50,70,80,115,102,138,0,0,3,2,12,110,1,1
806,50,82,85,134,50,70,80,115,102,140,0,0,3,2,12,110,1,1
807,49,82,86,134,50,71,80,117,102,140,0,0,3,2,12,110,1,1
808,49,82,86,134,50,71,80,117,102,142,0,0,3,2,13,120,1,1
809,48,82,87,134,50,73,80,119,102,142,0,0,3,2,13,120,1,1
810,48,82,87,134,50,73,80,119,102,144,0,0,3,2,13,120,1,1
811,47,82,89,134,50,74,80,121,102,144,0,0,3,2,13,120,1,1
812,47,82,89,134,50,74,80,121,102,145,0,0,3,2,13,120,1,1
813,46,82,90,134,50,76,80,122,102,145,0,0,3,2,13,120,1,1
814,46,82,90,134,50,76,80,122,102,147,0,0,3,2,13,120,1,1
815,45,82,91,135,50,78,80,122,102,147,0,0,3,2,13,120,1,1
816,45,82,91,135,50,78,80,122,102,148,0,0,3,2,13,120,1,1
817,44,82,92,137,50,80,80,122,102,148,0,0,3,2,13,120,1,1
818,44,82,92,137,50,80,80,122,102,150,0,0,3,2,13,120,1,1
819,43,83,94,138,50,80,80,122,102,150,0,0,3,2,13,120,1,1
820,43,83,94,138,50,80,80,122,102,152,0,0,3,2,13,120,1,1
821,42,85,94,140,50,80,79,122,102,152,0,0,3,2,13,120,1,1
822,42,85,94,140,50,80,79,122,102,154,0,0,3,2,14,130,1,1
823,42,85,94,140,50,80,79,122,102,154,0,0,3,2,14,130,1,1
824,42,85,94,140,50,80,79,122,102,155,0,0,3,2,14,130,1,1
825,42,87,94,142,49,80,78,122,102,155,0,0,3,2,14,130,1,1
826,42,87,94,142,49,80,78,122,102,157,0,0,3,2,14,130,1,1
827,42,88,94,143,47,80,76,122,102,157,0,0,3,2,14,130,1,1
828,42,88,94,143,47,80,76,122,102,158,0,0,3,2,14,130,1,1
829,42,90,94,144,46,80,75,122,102,158,0,0,3,2,14,130,1,1
830,42,90,94,144,46,80,75,122,102,158,0,0,3,2,14,130,1,1
831,42,92,94,145,44,80,74,122,102,158,0,0,3,2,14,130,1,1
832,42,92,94,145,44,80,74,122,102,158,0,0,3,2,14,130,1,1
833,42,94,94,147,43,80,73,122,102,158,0,0,3,2,14,130,1,1
834,42,94,94,147,43,80,73,122,102,158,0,0,3,2,14,130,1,1
835,42,94,94,148,41,79,71,122,102,158,0,0,3,2,14,130,1,1
836,42,94,94,148,41,79,71,122,102,158,0,0,3,2,14,130,1,1
837,42,94,94,150,40,77,70,122,102,158,0,0,3,2,14,130,1,1
838,42,94,94,150,40,77,70,122,102,158,0,0,3,2,14,130,1,1
839,42,94,94,151,38,76,69,122,102,158,0,0,3,2,14,130,1,1
840,42,94,94,151,38,76,69,122,102,158,0,0,3,2,14,130,1,1
841,42,94,94,153,37,74,68,122,102,158,0,0,3,2,14,130,1,1
842,42,94,94,153,37,74,68,122,102,158,0,0,3,2,14,130,1,1
843,42,94,94,154,35,73,66,122,102,158,0,0,3,2,14,130,1,1
844,42,94,94,154,35,73,66,122,102,158,0,0,3,2,14,130,1,1
845,42,94,93,155,34,71,66,122,102,158,0,0,3,2,14,130,1,1
846,42,94,93,155,34,71,66,122,102,158,0,0,3,2,14,130,1,1
847,42,94,92,156,32,69,66,122,102,158,0,0,3,2,14,130,1,1
848,42,94,92,156,32,69,66,122,102,158,0,0,3,2,14,130,1,1
849,42,94,91,158,31,67,66,122,102,158,0,0,3,2,14,130,1,1
850,42,94,91,158,31,67,66,122,102,156,0,0,3,0,14,130,1,1
851,42,94,89,158,29,66,66,124,102,156,0,0,3,0,14,130,1,1
852,42,94,89,158,29,66,66,124,102,154,0,0,3,0,14,130,1,1
853,42,92,88,158,28,66,66,126,102,154,0,0,3,0,14,130,1,1
854,42,92,88,158,28,66,66,126,102,152,0,0,3,0,14,130,1,1
855,42,92,88,158,28,66,66,126,102,152,0,0,3,0,14,130,1,1
856,42,92,88,158,28,66,66,126,102,150,0,0,3,0,14,130,1,1
857,42,90,86,158,27,66,66,128,102,150,0,0,3,0,14,130,1,1
858,42,90,86,158,27,66,66,128,102,148,0,0,3,0,14,130,1,1
859,41,89,84,158,26,66,66,130,102,148,0,0,3,0,14,130,1,1
860,41,89,84,158,26,66,66,130,102,146,0,0,3,0,14,130,1,1
861,40,88,82,158,26,65,66,131,102,146,0,0,3,0,14,130,1,1
862,40,88,82,158,26,65,66,131,102,144,0,0,3,0,14,130,1,1
863,39,88,82,158,26,63,67,133,102,144,0,0,3,0,14,130,1,1
864,39,88,82,158,26,63,67,133,102,142,0,0,3,0,14,130,1,1
865,38,88,82,158,26,61,69,135,102,142,0,0,3,0,14,130,1,1
866,38,88,82,158,26,61,69,135,102,140,0,0,3,0,14,130,1,1
867,37,88,82,158,26,60,71,137,102,140,0,0,3,0,14,130,1,1
868,37,88,82,158,26,60,71,137,102,138,0,0,3,0,14,130,1,1
869,36,88,82,158,26,58,73,139,102,138,0,0,3,0,14,130,1,1
870,36,88,82,158,26,58,73,139,102,136,0,0,3,0,14,130,1,1
871,35,88,82,158,26,57,74,141,102,136,0,0,3,0,14,130,1,1
872,35,88,82,158,26,57,74,141,102,134,0,0,3,0,14,130,1,1
873,34,88,82,158,26,55,76,143,102,134,0,0,3,0,14,130,1,1
874,34,88,82,158,26,55,76,143,102,132,0,0,3,0,14,130,1,1
875,33,88,82,158,26,54,78,145,102,132,0,0,3,0,14,130,1,1
876,33,88,82,158,26,54,78,145,102,130,0,0,3,0,14,130,1,1
877,32,88,82,158,26,52,80,146,102,130,0,0,3,0,14,130,1,1
878,32,88,82,158,26,52,80,146,102,128,0,0,3,0,14,130,1,1
879,31,88,83,158,26,50,80,148,102,128,0,0,3,0,14,130,1,1
880,31,88,83,158,26,50,80,148,102,126,0,0,3,0,14,130,1,1
881,30,89,85,158,26,50,80,150,102,126,0,0,3,0,14,130,1,1
882,30,89,85,158,26,50,80,150,102,124,0,0,3,0,14,130,1,1
883,29,90,87,158,26,50,80,152,102,124,0,0,3,0,14,130,1,1
884,29,90,87,158,26,50,80,152,102,122,0,0,3,0,14,130,1,1
885,28,91,89,158,26,50,80,154,102,122,0,0,3,0,14,130,1,1
886,28,91,89,158,26,50,80,154,102,120,0,0,3,0,14,130,1,1
887,28,91,89,158,26,50,80,154,102,120,0,0,3,0,14,130,1,1
888,28,91,89,158,26,50,80,154,102,118,0,0,3,0,14,130,1,1
889,27,92,91,158,26,50,80,156,102,118,0,0,3,0,14,130,1,1
890,27,92,91,158,26,50,80,156,102,116,0,0,3,0,14,130,1,1
891,26,93,93,158,26,50,80,158,102,116,0,0,3,0,14,130,1,1
892,26,93,93,158,26,50,80,158,102,114,0,0,3,0,14,130,1,1
893,26,94,94,157,26,50,79,158,102,114,0,0,3,0,14,130,1,1
894,26,94,94,157,26,50,79,158,102,112,0,0,3,0,14,130,1,1
895,25,96,94,156,26,50,78,158,102,112,0,0,3,0,14,130,1,1
896,25,96,94,156,26,50,78,158,102,110,0,0,3,0,14,130,1,1
897,24,97,94,154,26,50,76,158,102,110,0,0,3,0,14,130,1,1
898,24,97,94,154,26,50,76,158,102,108,0,0,3,0,14,130,1,1
899,23,98,94,153,26,50,74,158,102,108,0,0,3,0,14,130,1,1
900,23,98,94,153,26,50,74,158,102,106,0,0,3,0,14,130,1,1
901,22,99,94,151,26,50,72,158,102,106,0,0,3,0,14,130,1,1
902,22,99,94,151,26,50,72,158,102,104,0,0,3,0,14,130,1,1
903,21,100,94,150,26,50,71,158,102,104,0,0,3,0,14,130,1,1
904,21,100,94,150,26,50,71,158,102,102,0,0,3,0,14,130,1,1
905,20,101,94,148,26,50,69,158,102,102,0,0,3,0,14,130,1,1
906,20,101,94,148,26,50,69,158,102,100,0,0,3,0,14,130,1,1
907,19,102,94,147,26,50,67,158,102,100,0,0,3,0,14,130,1,1
908,19,102,94,147,26,50,67,158,102,98,0,0,3,0,14,130,1,1
909,18,103,93,146,26,50,66,158,102,98,0,0,3,0,14,130,1,1
910,18,103,93,146,26,50,66,158,102,98,0,0,3,0,14,130,1,1
911,18,105,92,145,24,50,66,158,102,98,0,0,3,0,14,130,1,1
912,18,105,92,145,24,50,66,158,102,98,0,0,3,0,14,130,1,1
913,18,106,90,143,23,50,66,158,102,98,0,0,3,0,14,130,1,1
914,18,106,90,143,23,50,66,158,102,98,0,0,3,0,14,130,1,1
915,18,107,88,142,21,50,66,158,102,98,0,0,3,0,14,130,1,1
916,18,107,88,142,21,50,66,158,102,98,0,0,3,0,14,130,1,1
917,18,108,88,140,20,50,64,158,102,98,0,0,3,0,14,130,1,1
918,18,108,88,140,20,50,64,158,102,98,0,0,3,0,14,130,1,1
919,18,108,88,140,20,50,64,158,102,98,0,0,3,0,14,130,1,1
920,18,108,88,140,20,50,64,158,102,98,0,0,3,0,14,130,1,1
921,18,109,88,138,19,50,62,158,102,98,0,0,3,0,14,130,1,1
922,18,109,88,138,19,50,62,158,102,98,0,0,3,0,14,130,1,1
923,18,110,88,137,17,50,60,158,102,98,0,0,3,0,14,130,1,1
924,18,110,88,137,17,50,60,158,102,98,0,0,3,0,14,130,1,1
925,18,110,88,136,16,52,58,158,102,98,0,0,3,0,14,130,1,1
926,18,110,88,136,16,52,58,158,102,98,0,0,3,0,14,130,1,1
927,18,110,88,135,14,54,57,158,102,98,0,0,3,0,14,130,1,1
928,18,110,88,135,14,54,57,158,102,98,0,0,3,0,14,130,1,1
929,18,110,88,134,14,56,55,157,102,98,0,0,3,0,14,130,1,1
930,18,110,88,134,14,56,55,157,102,98,0,0,3,0,14,130,1,1
931,18,110,88,134,12,57,53,155,102,98,0,0,3,0,14,130,1,1
932,18,110,88,134,12,57,53,155,102,98,0,0,3,0,14,130,1,1
933,18,110,88,134,11,59,51,153,102,98,0,0,3,0,14,130,1,1
934,18,110,88,134,11,59,51,153,102,98,0,0,3,0,14,130,1,1
935,18,110,88,134,9,60,50,151,102,98,0,0,3,0,14,130,1,1
936,18,110,88,134,9,60,50,151,102,98,0,0,3,0,14,130,1,1
937,18,110,89,134,8,62,50,149,102,98,0,0,3,0,14,130,1,1
938,18,110,89,134,8,62,50,149,102,98,0,0,3,0,14,130,1,1
939,18,110,91,134,6,63,50,147,102,98,0,0,3,0,14,130,1,1
940,18,110,91,134,6,63,50,147,102,98,0,0,3,0,14,130,1,1
941,18,110,92,134,5,65,50,146,102,98,0,0,3,0,14,130,1,1
942,18,110,92,134,5,65,50,146,102,98,0,0,3,0,14,130,1,1
943,18,110,93,134,3,67,50,144,102,98,0,0,3,0,14,130,1,1
944,18,110,93,134,3,67,50,144,102,98,0,0,3,0,14,130,1,1
945,18,110,94,134,2,69,50,142,102,98,0,0,3,0,14,130,1,1
946,18,110,94,134,2,69,50,142,102,98,0,0,3,0,14,130,1,1
947,19,110,96,134,2,70,50,140,102,98,0,0,3,0,14,130,1,1
948,19,110,96,134,2,70,50,140,102,98,0,0,3,0,14,130,1,1
949,20,110,97,134,2,72,50,138,102,98,0,0,3,0,14,130,1,1
950,20,110,97,134,2,72,50,138,102,98,0,0,3,0,14,130,1,1
951,20,110,97,134,2,72,50,138,102,98,0,0,3,0,14,130,1,1
952,20,110,97,134,2,72,50,138,102,98,0,0,3,0,14,130,1,1
953,21,110,98,134,2,74,50,136,102,98,0,0,3,0,14,130,1,1
954,21,110,98,134,2,74,50,136,102,98,0,0,3,0,14,130,1,1
955,22,110,100,134,2,75,50,134,102,98,0,0,3,0,14,130,1,1
956,22,110,100,134,2,75,50,134,102,98,0,0,3,0,14,130,1,1
957,23,110,101,134,2,77,50,133,102,98,0,0,3,0,14,130,1,1
958,23,110,101,134,2,77,50,133,102,98,0,0,3,0,14,130,1,1
959,24,110,102,134,2,79,50,131,102,98,0,0,3,0,14,130,1,1
960,24,110,102,134,2,79,50,131,102,98,0,0,3,0,14,130,1,1
961,25,110,103,134,2,81,50,129,102,98,0,0,3,0,14,130,1,1
962,25,110,103,134,2,81,50,129,102,98,0,0,3,0,14,130,1,1
963,26,110,105,134,2,82,50,127,102,98,0,0,3,0,14,130,1,1
964,26,110,105,134,2,82,50,127,102,98,0,0,3,0,14,130,1,1
965,27,110,106,134,2,84,50,125,102,98,0,0,3,0,14,130,1,1
966,27,110,106,134,2,84,50,125,102,98,0,0,3,0,14,130,1,1
967,28,110,107,134,2,85,50,123,102,98,0,0,3,0,14,130,1,1
968,28,110,107,134,2,85,50,123,102,98,0,0,3,0,14,130,1,1
969,29,110,108,135,2,86,50,122,102,98,0,0,3,0,14,130,1,1
970,29,110,108,135,2,86,50,122,102,98,0,0,3,0,14,130,1,1
971,30,110,110,136,2,87,50,122,102,98,0,0,3,0,14,130,1,1
972,30,110,110,136,2,87,50,122,102,98,0,0,3,0,14,130,1,1
973,31,110,110,137,2,89,52,122,102,98,0,0,3,0,14,130,1,1
974,31,110,110,137,2,89,52,122,102,98,0,0,3,0,14,130,1,1
975,32,110,110,138,2,91,53,122,102,98,0,0,3,0,14,130,1,1
976,32,110,110,138,2,91,53,122,104,98,0,0,3,1,14,130,1,1
977,33,110,110,140,2,93,55,122,104,98,0,0,3,1,14,130,1,1
978,33,110,110,140,2,93,55,122,105,98,0,0,3,1,14,130,1,1
979,34,110,110,141,2,94,57,122,105,98,0,0,3,1,14,130,1,1
980,34,110,110,141,2,94,57,122,107,98,0,0,3,1,14,130,1,1
981,34,110,110,143,2,96,59,122,107,98,0,0,3,1,14,130,1,1
982,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
983,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
984,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
985,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
986,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
987,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
988,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
989,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
990,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
991,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
992,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
993,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
994,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
995,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
996,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
997,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
998,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
999,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1000,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1001,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1002,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1003,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1004,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1005,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1006,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1007,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1008,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1009,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1010,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1011,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1012,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1013,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1014,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1015,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1016,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1017,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1018,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1019,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1020,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1021,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1022,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1023,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1024,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1025,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1026,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1027,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1028,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1029,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1030,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1031,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1032,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1033,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1034,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1035,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1036,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1037,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1038,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1039,34,110,110,143,2,96,59,122,108,98,0,0,3,2,14,130,1,1
1040,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1041,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1042,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1043,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1044,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1045,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1046,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1047,34,110,110,143,2,96,59,122,108,98,0,0,3,3,14,130,1,1
1048,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1049,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1050,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1051,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1052,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1053,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1054,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1055,34,110,110,143,2,96,59,122,108,98,0,0,3,0,14,130,1,1
1056,34,110,110,143,2,96,59,122,108,98,0,0,3,1,14,130,1,1
1057,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1058,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1059,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1060,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1061,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1062,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1063,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1064,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1065,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
1066,88,88,88,88,80,80,80,50,88,98,0,0,3,3,14,130,0,1
