frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
381,110,94,82,29,54,67,68,26,42,98,0,0,3,3,6,60,2
382,110,94,82,29,54,67,68,26,42,98,0,0,3,3,6,60,2
383,110,93,82,28,56,66,69,26,42,98,0,0,3,3,6,60,2
384,110,93,82,28,56,66,69,26,42,98,0,0,3,3,6,60,2
385,110,92,82,26,57,66,70,26,42,98,0,0,3,3,6,60,2
386,110,92,82,26,57,66,70,26,42,98,0,0,3,3,6,60,2
387,110,91,82,25,59,66,72,26,42,98,0,0,3,3,6,60,2
388,110,91,82,25,59,66,72,26,42,98,0,0,3,3,6,60,2
389,110,90,82,23,60,66,73,26,42,98,0,0,3,3,6,60,2
390,110,90,82,23,60,66,73,26,42,98,0,0,3,3,6,60,2
391,110,89,82,22,62,66,74,26,42,98,0,0,3,3,6,60,2
392,110,89,82,22,62,66,74,26,42,98,0,0,3,3,6,60,2
393,110,88,82,20,63,66,75,26,42,98,0,0,3,3,6,60,2
394,110,88,82,20,63,66,75,26,42,98,0,0,3,3,6,60,2
395,110,87,82,19,65,66,77,26,42,98,0,0,3,3,6,60,2
396,110,87,82,19,65,66,77,26,42,98,0,0,3,3,6,60,2
397,110,85,82,18,66,66,78,26,42,98,0,0,3,3,6,60,2
398,110,85,82,18,66,66,78,26,42,98,0,0,3,3,6,60,2
399,110,83,82,18,68,66,79,24,42,98,0,0,3,3,6,60,2
400,110,83,82,18,68,66,79,24,42,98,0,0,3,3,6,60,2
401,110,82,82,18,69,67,80,22,42,98,0,0,3,3,6,60,2
402,110,82,82,18,69,67,80,22,42,98,0,0,3,3,6,60,2
403,110,82,84,18,71,68,80,20,42,98,0,0,3,3,6,60,2
404,110,82,84,18,71,68,80,20,42,98,0,0,3,3,6,60,2
405,110,82,85,18,72,70,80,18,42,98,0,0,3,3,6,60,2
406,110,82,85,18,72,70,80,18,42,98,0,0,3,3,6,60,2
407,110,82,85,18,72,70,80,18,42,98,0,0,3,3,6,60,2
408,110,82,85,18,72,70,80,18,42,98,0,0,3,3,6,60,2
409,110,82,86,18,73,72,80,16,42,98,0,0,3,3,6,60,2
410,110,82,86,18,73,72,80,16,42,98,0,0,3,3,6,60,2
411,110,82,88,18,75,73,80,14,42,98,0,0,3,3,6,60,2
412,110,82,88,18,75,73,80,14,42,98,0,0,3,3,6,60,2
413,110,82,89,18,76,75,80,13,42,98,0,0,3,3,6,60,2
414,110,82,89,18,76,75,80,13,42,98,0,0,3,3,6,60,2
415,110,82,90,18,78,77,80,11,42,98,0,0,3,3,6,60,2
416,110,82,90,18,78,77,80,11,42,98,0,0,3,3,6,60,2
417,110,82,91,18,79,79,80,9,42,98,0,0,3,3,6,60,2
418,110,82,91,18,79,79,80,9,42,98,0,0,3,3,6,60,2
419,110,82,93,18,81,80,80,7,42,98,0,0,3,3,6,60,2
420,110,82,93,18,81,80,80,7,42,98,0,0,3,3,6,60,2
421,110,84,94,18,82,80,80,5,42,98,0,0,3,3,6,60,2
422,110,84,94,18,82,80,80,5,42,98,0,0,3,3,6,60,2
423,110,85,94,18,84,80,79,3,42,98,0,0,3,3,6,60,2
424,110,85,94,18,84,80,79,3,42,98,0,0,3,3,6,60,2
425,110,87,94,19,85,80,78,2,42,98,0,0,3,3,6,60,2
426,110,87,94,19,85,80,78,2,42,98,0,0,3,3,6,60,2
427,110,88,94,20,87,80,76,2,42,98,0,0,3,3,6,60,2
428,110,88,94,20,87,80,76,2,42,98,0,0,3,3,6,60,2
429,110,90,94,21,88,80,75,2,42,98,0,0,3,3,6,60,2
430,110,90,94,21,88,80,75,2,42,98,0,0,3,3,6,60,2
431,110,92,94,22,90,80,74,2,42,98,0,0,3,3,6,60,2
432,110,92,94,22,90,80,74,2,42,98,0,0,3,3,6,60,2
433,110,94,94,24,91,80,73,2,42,98,0,0,3,3,6,60,2
434,110,94,94,24,91,80,73,2,42,98,0,0,3,3,6,60,2
435,110,94,94,25,93,79,71,2,42,98,0,0,3,3,6,60,2
436,110,94,94,25,93,79,71,2,42,98,0,0,3,3,6,60,2
437,110,94,94,27,94,77,70,2,42,98,0,0,3,3,6,60,2
438,110,94,94,27,94,77,70,2,42,98,0,0,3,3,6,60,2
439,110,94,94,27,94,77,70,2,42,98,0,0,3,3,6,60,2
440,110,94,94,27,94,77,70,2,42,98,0,0,3,3,6,60,2
441,110,94,94,29,95,75,69,2,42,98,0,0,3,3,6,60,2
442,110,94,94,29,95,75,69,2,42,98,0,0,3,3,6,60,2
443,110,94,94,30,97,74,67,2,42,98,0,0,3,3,6,60,2
444,110,94,94,30,97,74,67,2,42,98,0,0,3,3,6,60,2
445,110,94,94,31,98,72,66,2,42,98,0,0,3,3,6,60,2
446,110,94,94,31,98,72,66,2,42,98,0,0,3,3,6,60,2
447,111,94,93,32,98,70,66,2,42,98,0,0,3,3,6,60,2
448,111,94,93,32,98,70,66,2,42,98,0,0,3,3,6,60,2
449,112,94,92,34,98,68,66,2,42,98,0,0,3,3,6,60,2
450,112,94,92,34,98,68,66,2,42,98,0,0,3,3,6,60,2
451,113,94,90,35,98,67,66,2,42,98,0,0,3,3,6,60,2
452,113,94,90,35,98,67,66,2,42,98,0,0,3,3,6,60,2
453,114,93,89,37,98,66,66,2,42,98,0,0,3,3,6,60,2
454,114,93,89,37,98,66,66,2,42,98,0,0,3,3,6,60,2
455,115,92,88,38,98,66,66,2,42,98,0,0,3,3,6,60,2
456,115,92,88,38,98,66,66,2,42,98,0,0,3,3,6,60,2
457,116,90,86,40,98,66,66,2,42,98,0,0,3,3,6,60,2
458,116,90,86,40,98,66,66,2,42,98,0,0,3,3,6,60,2
459,117,89,84,41,98,66,66,2,42,98,0,0,3,3,6,60,2
460,117,89,84,41,98,66,66,2,42,98,0,0,3,3,6,60,2
461,118,88,82,42,98,65,66,2,42,98,0,0,3,3,6,60,2
462,118,88,82,42,98,65,66,2,42,98,0,0,3,3,6,60,2
463,118,88,82,42,98,63,67,4,42,98,0,0,3,3,6,60,2
464,118,88,82,42,98,63,67,4,42,98,0,0,3,3,6,60,2
465,119,88,82,42,98,61,69,6,42,98,0,0,3,3,6,60,2
466,119,88,82,42,98,61,69,6,42,98,0,0,3,3,6,60,2
467,120,88,82,42,98,60,71,8,42,98,0,0,3,3,6,60,2
468,120,88,82,42,98,60,71,8,42,98,0,0,3,3,6,60,2
469,121,88,82,42,98,58,73,10,42,98,0,0,3,3,6,60,2
470,121,88,82,42,98,58,73,10,42,98,0,0,3,3,6,60,2
471,121,88,82,42,98,58,73,10,42,98,0,0,3,3,6,60,2
472,121,88,82,42,98,58,73,10,42,98,0,0,3,3,6,60,2
473,122,88,82,42,98,56,75,12,42,98,0,0,3,3,6,60,2
474,122,88,82,42,98,56,75,12,42,98,0,0,3,3,6,60,2
475,123,88,82,42,98,55,77,14,42,98,0,0,3,3,6,60,2
476,123,88,82,42,98,55,77,14,42,98,0,0,3,3,6,60,2
477,124,88,82,42,98,53,79,15,42,98,0,0,3,3,6,60,2
478,124,88,82,42,98,53,79,15,42,98,0,0,3,3,6,60,2
479,125,88,82,42,98,51,80,17,42,98,0,0,3,3,6,60,2
480,125,88,82,42,98,51,80,17,42,98,0,0,3,3,6,60,2
481,126,89,84,42,98,50,80,19,42,98,0,0,3,3,6,60,2
482,126,89,84,42,98,50,80,19,42,98,0,0,3,3,6,60,2
483,127,90,86,42,98,50,80,21,42,98,0,0,3,3,6,60,2
484,127,90,86,42,98,50,80,21,42,98,0,0,3,3,6,60,2
485,128,91,88,42,98,50,80,23,42,98,0,0,3,3,6,60,2
486,128,91,88,42,98,50,80,23,42,98,0,0,3,3,6,60,2
487,129,92,89,42,98,50,80,25,42,98,0,0,3,3,6,60,2
488,129,92,89,42,98,50,80,25,42,98,0,0,3,3,6,60,2
489,130,93,91,43,98,50,80,26,42,98,0,0,3,3,6,60,2
490,130,93,91,43,98,50,80,26,42,98,0,0,3,3,6,60,2
491,131,94,93,44,98,50,80,26,42,98,0,0,3,3,6,60,2
492,131,94,93,44,98,50,80,26,42,98,0,0,3,3,6,60,2
493,132,95,94,45,98,50,79,26,42,98,0,0,3,3,6,60,2
494,132,95,94,45,98,50,79,26,42,98,0,0,3,3,6,60,2
495,133,97,94,46,98,50,78,26,42,98,0,0,3,3,6,60,2
496,133,97,94,46,98,50,78,26,42,98,0,0,3,3,6,60,2
497,134,98,94,48,98,50,76,26,42,98,0,0,3,3,6,60,2
498,134,98,94,48,98,50,76,26,42,98,0,0,3,3,6,60,2
499,134,99,94,49,100,50,74,26,42,98,0,0,3,3,6,60,2
500,134,99,94,49,100,50,74,26,42,98,0,0,3,3,6,60,2
501,134,100,94,51,101,50,72,26,42,98,0,0,3,3,6,60,2
502,134,100,94,51,101,50,72,26,42,98,0,0,3,3,6,60,2
503,134,100,94,51,101,50,72,26,42,98,0,0,3,3,6,60,2
504,134,100,94,51,101,50,72,26,42,98,0,0,3,3,6,60,2
505,134,101,94,53,102,50,70,26,42,98,0,0,3,3,6,60,2
506,134,101,94,53,102,50,70,26,42,98,0,0,3,3,6,60,2
507,134,102,94,54,104,50,68,26,42,98,0,0,3,3,6,60,2
508,134,102,94,54,104,50,68,26,42,98,0,0,3,3,6,60,2
509,134,103,94,55,105,50,66,26,42,98,0,0,3,3,6,60,2
510,134,103,94,55,105,50,66,26,42,98,0,0,3,3,6,60,2
511,134,105,93,56,107,50,66,26,42,98,0,0,3,3,6,60,2
512,134,105,93,56,107,50,66,26,42,98,0,0,3,3,6,60,2
513,134,106,91,58,108,50,66,26,42,98,0,0,3,3,6,60,2
514,134,106,91,58,108,50,66,26,42,98,0,0,3,3,6,60,2
515,134,107,89,59,110,50,66,26,42,98,0,0,3,3,6,60,2
516,134,107,89,59,110,50,66,26,42,98,0,0,3,3,6,60,2
517,134,108,88,61,111,50,65,26,42,98,0,0,3,3,6,60,2
518,134,108,88,61,111,50,65,26,42,98,0,0,3,3,6,60,2
519,134,109,88,62,113,50,64,26,42,98,0,0,3,3,6,60,2
520,134,109,88,62,113,50,64,26,42,98,0,0,3,3,6,60,2
521,134,110,88,64,114,50,62,26,42,98,0,0,3,3,6,60,2
522,134,110,88,64,114,50,62,26,42,98,0,0,3,3,6,60,2
523,134,110,88,65,116,51,60,26,42,98,0,0,3,3,6,60,2
524,134,110,88,65,116,51,60,26,42,98,0,0,3,3,6,60,2
525,134,110,88,66,117,53,58,26,42,98,0,0,3,3,6,60,2
526,134,110,88,66,117,53,58,26,42,98,0,0,3,3,6,60,2
527,134,110,88,66,119,55,57,28,42,98,0,0,3,3,6,60,2
528,134,110,88,66,119,55,57,28,42,98,0,0,3,3,6,60,2
529,134,110,88,66,120,57,55,30,42,98,0,0,3,3,6,60,2
530,134,110,88,66,120,57,55,30,42,98,0,0,3,3,6,60,2
531,134,110,88,66,122,58,53,32,42,98,0,0,3,3,6,60,2
532,134,110,88,66,122,58,53,32,42,98,0,0,3,3,6,60,2
533,135,110,88,66,122,60,51,34,42,98,0,0,3,3,6,60,2
534,135,110,88,66,122,60,51,34,42,98,0,0,3,3,6,60,2
535,135,110,88,66,122,60,51,34,42,98,0,0,3,3,6,60,2
536,135,110,88,66,122,60,51,34,42,98,0,0,3,3,6,60,2
537,136,110,89,66,122,62,50,36,42,98,0,0,3,3,6,60,2
538,136,110,89,66,122,62,50,36,42,98,0,0,3,3,6,60,2
539,137,110,91,66,122,63,50,38,42,98,0,0,3,3,6,60,2
540,137,110,91,66,122,63,50,38,42,98,0,0,3,3,6,60,2
541,138,110,92,66,122,65,50,39,42,98,0,0,3,3,6,60,2
542,138,110,92,66,122,65,50,39,42,98,0,0,3,3,6,60,2
543,139,110,93,66,122,67,50,41,42,98,0,0,3,3,6,60,2
544,139,110,93,66,122,67,50,41,42,98,0,0,3,3,6,60,2
545,140,110,94,66,122,69,50,43,42,98,0,0,3,3,6,60,2
546,140,110,94,66,122,69,50,43,42,98,0,0,3,3,6,60,2
547,141,110,96,66,122,70,50,45,42,98,0,0,3,3,6,60,2
548,141,110,96,66,122,70,50,45,42,98,0,0,3,3,6,60,2
549,142,110,97,66,122,72,50,47,42,98,0,0,3,3,6,60,2
550,142,110,97,66,122,72,50,47,42,98,0,0,3,3,6,60,2
551,143,110,98,66,122,73,50,49,42,98,0,0,3,3,6,60,2
552,143,110,98,66,122,73,50,49,42,98,0,0,3,3,6,60,2
553,144,110,99,66,122,74,50,51,42,98,0,0,3,3,6,60,2
554,144,110,99,66,122,74,50,51,42,98,0,0,3,3,6,60,2
555,145,110,101,66,122,75,50,53,42,98,0,0,3,3,6,60,2
556,145,110,101,66,122,75,50,53,42,98,0,0,3,3,6,60,2
557,146,110,102,66,122,77,50,54,42,98,0,0,3,3,6,60,2
558,146,110,102,66,122,77,50,54,42,98,0,0,3,3,6,60,2
559,147,110,103,66,122,79,50,56,42,98,0,0,3,3,6,60,2
560,147,110,103,66,122,79,50,56,42,98,0,0,3,3,6,60,2
561,148,110,104,66,122,81,50,58,42,98,0,0,3,3,6,60,2
562,148,110,104,66,122,81,50,58,42,98,0,0,3,3,6,60,2
563,149,110,106,66,122,82,50,60,42,98,0,0,3,3,6,60,2
564,149,110,106,66,122,82,50,60,42,98,0,0,3,3,6,60,2
565,150,110,107,66,122,84,50,62,42,98,0,0,3,3,6,60,2
566,150,110,107,66,122,84,50,62,42,98,0,0,3,3,6,60,2
567,150,110,107,66,122,84,50,62,42,98,0,0,3,3,6,60,2
568,150,110,107,66,122,84,50,62,42,98,0,0,3,3,6,60,2
569,150,110,108,66,122,86,50,64,42,98,0,0,3,3,6,60,2
570,150,110,108,66,122,86,50,64,42,98,0,0,3,3,6,60,2
571,150,110,110,66,122,87,50,66,42,98,0,0,3,3,6,60,2
572,150,110,110,66,122,87,50,66,42,98,0,0,3,3,6,60,2
573,150,110,110,66,122,89,52,67,42,98,0,0,3,3,6,60,2
574,150,110,110,66,122,89,52,67,42,98,0,0,3,3,6,60,2
575,151,110,110,66,122,91,53,69,42,98,0,0,3,3,6,60,2
576,151,110,110,66,122,91,53,69,42,98,0,0,3,3,6,60,2
577,152,110,110,66,122,93,55,71,42,98,0,0,3,3,6,60,2
578,152,110,110,66,122,93,55,71,42,98,0,0,3,3,6,60,2
579,153,110,110,66,122,94,57,73,42,98,0,0,3,3,6,60,2
580,153,110,110,66,122,94,57,73,42,98,0,0,3,3,6,60,2
581,154,110,110,65,122,96,59,74,42,98,0,0,3,3,6,60,2
582,154,110,110,65,122,96,59,74,42,98,0,0,3,3,6,60,2
583,155,110,110,64,122,97,60,74,42,98,0,0,3,3,6,60,2
584,155,110,110,64,122,97,60,74,42,98,0,0,3,3,6,60,2
585,156,111,110,62,122,98,62,74,42,98,0,0,3,3,6,60,2
586,156,111,110,62,122,98,62,74,42,98,0,0,3,3,6,60,2
587,157,112,110,61,122,98,64,74,42,98,0,0,3,3,6,60,2
588,157,112,110,61,122,98,64,74,42,98,0,0,3,3,6,60,2
589,158,113,110,60,122,98,66,74,42,98,0,0,3,3,6,60,2
590,158,113,110,60,122,98,66,74,42,98,0,0,3,3,6,60,2
591,158,115,110,59,124,98,67,74,42,98,0,0,3,3,6,60,2
592,158,115,110,59,124,98,67,74,42,98,0,0,3,3,6,60,2
593,158,116,110,57,125,98,69,74,42,98,0,0,3,3,6,60,2
594,158,116,110,57,125,98,69,74,42,98,0,0,3,3,6,60,2
595,158,117,110,56,127,98,71,74,42,98,0,0,3,3,6,60,2
596,158,117,110,56,127,98,71,74,42,98,0,0,3,3,6,60,2
597,158,118,110,54,128,98,73,74,42,98,0,0,3,3,6,60,2
598,158,118,110,54,128,98,73,74,42,98,0,0,3,3,6,60,2
599,158,118,110,54,128,98,73,74,42,98,0,0,3,3,6,60,2
600,158,118,110,54,128,98,73,74,42,98,0,0,3,3,6,60,2
601,158,118,110,52,129,98,75,74,42,98,0,0,3,3,6,60,2
602,158,118,110,52,129,98,75,74,42,98,0,0,3,3,6,60,2
603,158,119,110,51,131,98,77,74,42,98,0,0,3,3,6,60,2
604,158,119,110,51,131,98,77,74,42,98,0,0,3,3,6,60,2
605,158,120,110,50,132,98,79,74,42,98,0,0,3,3,6,60,2
606,158,120,110,50,132,98,79,74,42,98,0,0,3,3,6,60,2
607,158,122,110,49,134,98,80,74,42,98,0,0,3,3,6,60,2
608,158,122,110,49,134,98,80,74,42,98,0,0,3,3,6,60,2
609,158,123,110,47,135,98,82,74,42,98,0,0,3,3,6,60,2
610,158,123,110,47,135,98,82,74,42,98,0,0,3,3,6,60,2
611,158,124,110,46,137,98,84,74,42,98,0,0,3,3,6,60,2
612,158,124,110,46,137,98,84,74,42,98,0,0,3,3,6,60,2
613,158,125,110,44,138,98,86,74,42,98,0,0,3,3,6,60,2
614,158,125,110,44,138,98,86,74,42,98,0,0,3,3,6,60,2
615,158,126,110,43,140,98,87,74,42,98,0,0,3,3,6,60,2
616,158,126,110,43,140,98,87,74,42,98,0,0,3,3,6,60,2
617,158,126,110,41,141,98,89,74,42,98,0,0,3,3,6,60,2
618,158,126,110,41,141,98,89,74,42,98,0,0,3,3,6,60,2
619,158,127,110,40,143,98,91,74,42,98,0,0,3,3,6,60,2
620,158,127,110,40,143,98,91,74,42,98,0,0,3,3,6,60,2
621,158,128,110,39,144,98,93,74,42,98,0,0,3,3,6,60,2
622,158,128,110,39,144,98,93,74,42,98,0,0,3,3,6,60,2
623,158,130,110,38,146,98,94,74,42,98,0,0,3,3,6,60,2
624,158,130,110,38,146,98,94,74,42,98,0,0,3,3,6,60,2
625,158,131,110,36,147,98,96,74,42,98,0,0,3,3,6,60,2
626,158,131,110,36,147,98,96,74,42,98,0,0,3,3,6,60,2
627,158,132,110,35,149,98,98,74,42,98,0,0,3,3,6,60,2
628,158,132,110,35,149,98,98,74,42,98,0,0,3,3,6,60,2
629,158,133,110,33,150,98,98,74,42,98,0,0,3,3,6,60,2
630,158,133,110,33,150,98,98,74,42,98,0,0,3,3,6,60,2
631,158,133,110,33,150,98,98,74,42,98,0,0,3,3,6,60,2
632,158,133,110,33,150,98,98,74,42,98,0,0,3,3,6,60,2
633,158,134,111,31,151,98,98,74,42,98,0,0,3,3,6,60,2
634,158,134,111,31,151,98,98,74,42,98,0,0,3,3,6,60,2
635,158,134,113,30,153,99,98,74,42,98,0,0,3,3,6,60,2
636,158,134,113,30,153,99,98,74,42,98,0,0,3,3,6,60,2
637,158,134,114,29,154,101,98,74,42,98,0,0,3,3,6,60,2
638,158,134,114,29,154,101,98,74,42,98,0,0,3,3,6,60,2
639,158,134,115,28,156,103,98,74,42,98,0,0,3,3,6,60,2
640,158,134,115,28,156,103,98,74,42,98,0,0,3,3,6,60,2
641,158,134,116,26,157,105,98,74,42,98,0,0,3,3,6,60,2
642,158,134,116,26,157,105,98,74,42,98,0,0,3,3,6,60,2
643,158,134,118,26,158,106,98,76,42,98,0,0,3,3,6,60,2
644,158,134,118,26,158,106,98,76,42,98,0,0,3,3,6,60,2
645,158,134,119,26,158,108,98,78,42,98,0,0,3,3,6,60,2
646,158,134,119,26,158,108,98,78,42,98,0,0,3,3,6,60,2
647,157,134,120,26,158,109,98,80,42,98,0,0,3,3,6,60,2
648,157,134,120,26,158,109,98,80,42,98,0,0,3,3,6,60,2
649,156,134,121,26,158,111,98,82,42,98,0,0,3,3,6,60,2
650,156,134,121,26,158,111,98,82,42,100,0,0,3,2,6,60,2
651,155,134,123,26,158,112,98,84,42,100,0,0,3,2,6,60,2
652,155,134,123,26,158,112,98,84,42,102,0,0,3,2,6,60,2
653,154,134,124,26,158,114,98,85,42,102,0,0,3,2,6,60,2
654,154,134,124,26,158,114,98,85,42,104,0,0,3,2,6,60,2
655,153,134,125,26,158,116,98,87,42,104,0,0,3,2,6,60,2
656,153,134,125,26,158,116,98,87,42,106,0,0,3,2,7,70,2
657,152,134,126,26,158,118,98,89,42,106,0,0,3,2,7,70,2
658,152,134,126,26,158,118,98,89,42,108,0,0,3,2,7,70,2
659,151,134,128,26,158,119,98,91,42,108,0,0,3,2,7,70,2
660,151,134,128,26,158,119,98,91,42,109,0,0,3,2,7,70,2
661,150,134,129,26,158,121,98,93,42,109,0,0,3,2,7,70,2
662,150,134,129,26,158,121,98,93,42,111,0,0,3,2,7,70,2
663,150,134,129,26,158,121,98,93,42,111,0,0,3,2,7,70,2
664,150,134,129,26,158,121,98,93,42,112,0,0,3,2,7,70,2
665,150,135,130,26,158,122,98,95,42,112,0,0,3,2,7,70,2
666,150,135,130,26,158,122,98,95,42,114,0,0,3,2,7,70,2
667,149,136,132,26,158,122,98,97,42,114,0,0,3,2,7,70,2
668,149,136,132,26,158,122,98,97,42,116,0,0,3,2,7,70,2
669,148,137,133,26,158,122,98,98,42,116,0,0,3,2,7,70,2
670,148,137,133,26,158,122,98,98,42,118,0,0,3,2,8,80,2
671,147,139,134,26,158,122,98,100,42,118,0,0,3,2,8,80,2
672,147,139,134,26,158,122,98,100,42,119,0,0,3,2,8,80,2
673,146,140,134,26,158,122,100,102,42,119,0,0,3,2,8,80,2
674,146,140,134,26,158,122,100,102,42,121,0,0,3,2,8,80,2
675,145,141,134,26,158,122,102,104,42,121,0,0,3,2,8,80,2
676,145,141,134,26,158,122,102,104,42,122,0,0,3,2,8,80,2
677,144,142,134,26,158,122,104,106,42,122,0,0,3,2,8,80,2
678,144,142,134,26,158,122,104,106,42,124,0,0,3,2,8,80,2
679,143,143,134,26,158,122,105,108,42,124,0,0,3,2,8,80,2
680,143,143,134,26,158,122,105,108,42,126,0,0,3,2,8,80,2
681,142,144,134,26,158,122,107,110,42,126,0,0,3,2,8,80,2
682,142,144,134,26,158,122,107,110,42,128,0,0,3,2,8,80,2
683,142,145,134,26,158,122,109,112,42,128,0,0,3,2,8,80,2
684,142,145,134,26,158,122,109,112,42,130,0,0,3,2,9,90,2
685,142,146,134,26,158,122,111,113,42,130,0,0,3,2,9,90,2
686,142,146,134,26,158,122,111,113,42,132,0,0,3,2,9,90,2
687,141,148,134,26,158,122,112,115,42,132,0,0,3,2,9,90,2
688,141,148,134,26,158,122,112,115,42,133,0,0,3,2,9,90,2
689,140,149,134,26,158,122,114,117,42,133,0,0,3,2,9,90,2
690,140,149,134,26,158,122,114,117,42,135,0,0,3,2,9,90,2
691,139,150,134,26,158,122,116,119,42,135,0,0,3,2,9,90,2
692,139,150,134,26,158,122,116,119,42,136,0,0,3,2,9,90,2
693,138,151,134,26,158,122,118,121,42,136,0,0,3,2,9,90,2
694,138,151,134,26,158,122,118,121,42,138,0,0,3,2,9,90,2
695,138,151,134,26,158,122,118,121,42,138,0,0,3,2,9,90,2
696,138,151,134,26,158,122,118,121,42,140,0,0,3,2,9,90,2
697,137,152,134,27,158,122,120,122,42,140,0,0,3,2,9,90,2
698,137,152,134,27,158,122,120,122,42,142,0,0,3,2,10,90,2
699,136,153,134,28,158,122,122,122,42,142,0,0,3,2,10,90,2
700,136,153,134,28,158,122,122,122,42,143,0,0,3,2,10,90,2
701,135,154,135,29,158,122,122,122,42,143,0,0,3,2,10,90,2
702,135,154,135,29,158,122,122,122,42,145,0,0,3,2,10,90,2
703,134,156,136,30,158,122,122,122,42,145,0,0,3,2,10,90,2
704,134,156,136,30,158,122,122,122,42,146,0,0,3,2,10,90,2
705,134,157,137,32,157,122,122,122,42,146,0,0,3,2,10,90,2
706,134,157,137,32,157,122,122,122,42,148,0,0,3,2,10,90,2
707,134,158,139,33,155,122,122,122,42,148,0,0,3,2,10,90,2
708,134,158,139,33,155,122,122,122,42,150,0,0,3,2,10,90,2
709,134,158,140,35,154,122,122,122,42,150,0,0,3,2,10,90,2
710,134,158,140,35,154,122,122,122,42,152,0,0,3,2,10,90,2
711,134,158,141,36,152,123,122,122,42,152,0,0,3,2,10,90,2
712,134,158,141,36,152,123,122,122,42,154,0,0,3,2,11,100,2
713,134,158,142,38,151,125,122,122,42,154,0,0,3,2,11,100,2
714,134,158,142,38,151,125,122,122,42,156,0,0,3,2,11,100,2
715,134,158,144,39,149,126,122,122,42,156,0,0,3,2,11,100,2
716,134,158,144,39,149,126,122,122,42,157,0,0,3,2,11,100,2
717,134,158,145,40,148,128,122,122,42,157,0,0,3,2,11,100,2
718,134,158,145,40,148,128,122,122,42,158,0,0,3,2,11,100,2
719,134,158,146,41,146,130,122,122,42,158,0,0,3,2,11,100,2
720,134,158,146,41,146,130,122,122,42,158,0,0,3,2,11,100,2
721,134,158,147,42,146,132,122,123,42,158,0,0,3,2,11,100,2
722,134,158,147,42,146,132,122,123,42,158,0,0,3,2,11,100,2
723,134,158,149,42,144,133,122,125,42,158,0,0,3,2,11,100,2
724,134,158,149,42,144,133,122,125,42,158,0,0,3,2,11,100,2
725,134,158,150,42,143,135,122,127,42,158,0,0,3,2,11,100,2
726,134,158,150,42,143,135,122,127,42,158,0,0,3,2,11,100,2
727,134,158,150,42,143,135,122,127,42,158,0,0,3,2,11,100,2
728,134,158,150,42,143,135,122,127,42,158,0,0,3,2,11,100,2
729,134,158,151,42,142,137,122,129,42,158,0,0,3,2,11,100,2
730,134,158,151,42,142,137,122,129,42,158,0,0,3,2,11,100,2
731,134,158,153,42,140,138,122,131,42,158,0,0,3,2,11,100,2
732,134,158,153,42,140,138,122,131,42,158,0,0,3,2,11,100,2
733,134,158,154,42,139,140,122,132,42,158,0,0,3,2,11,100,2
734,134,158,154,42,139,140,122,132,42,158,0,0,3,2,11,100,2
735,134,158,155,42,137,142,122,134,42,158,0,0,3,2,11,100,2
736,134,158,155,42,137,142,122,134,42,158,0,0,3,2,11,100,2
737,134,158,156,42,136,144,122,136,42,158,0,0,3,2,11,100,2
738,134,158,156,42,136,144,122,136,42,158,0,0,3,2,11,100,2
739,134,158,158,42,134,145,122,138,42,158,0,0,3,2,11,100,2
740,134,158,158,42,134,145,122,138,42,158,0,0,3,2,11,100,2
741,134,158,158,42,134,146,124,140,42,158,0,0,3,2,11,100,2
742,134,158,158,42,134,146,124,140,42,158,0,0,3,2,11,100,2
743,134,158,158,42,134,147,125,142,42,158,0,0,3,2,11,100,2
744,134,158,158,42,134,147,125,142,42,158,0,0,3,2,11,100,2
745,134,158,158,42,133,149,127,144,42,158,0,0,3,2,11,100,2
746,134,158,158,42,133,149,127,144,42,158,0,0,3,2,11,100,2
747,134,158,158,42,131,150,129,146,42,158,0,0,3,2,11,100,2
748,134,158,158,42,131,150,129,146,42,158,0,0,3,2,11,100,2
749,134,158,158,42,130,152,131,147,42,158,0,0,3,2,11,100,2
750,134,158,158,42,130,152,131,147,42,158,0,0,3,2,11,100,2
751,134,158,158,42,128,154,132,149,42,158,0,0,3,2,11,100,2
752,134,158,158,42,128,154,132,149,42,158,0,0,3,2,11,100,2
753,134,158,158,42,127,156,134,151,42,158,0,0,3,2,11,100,2
754,134,158,158,42,127,156,134,151,42,158,0,0,3,2,11,100,2
755,134,158,158,42,125,157,136,153,42,158,0,0,3,2,11,100,2
756,134,158,158,42,125,157,136,153,42,158,0,0,3,2,11,100,2
757,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
758,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
759,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
760,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
761,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
762,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
763,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
764,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
765,134,157,158,42,124,158,138,155,42,158,0,0,3,2,11,100,2
